id,food_name,quantity,calories,protein,fat,saturated_fat,fiber,carbohydrates,category,frequent,recent
1,Cows Milk,240.00,149.00,8.00,8.00,5.00,0.00,12.00,dairy products,FALSE,FALSE
2,Skim Milk,240.00,83.00,8.00,0.20,0.10,0.00,12.00,dairy products,FALSE,FALSE
3,Buttermilk,240.00,98.00,8.00,2.00,1.00,0.00,12.00,dairy products,FALSE,FALSE
4,Evaporated Milk,240.00,338.00,17.00,19.00,12.00,0.00,30.00,dairy products,FALSE,FALSE
5,Fortified Milk,240.00,150.00,8.00,8.00,5.00,0.00,12.00,dairy products,FALSE,FALSE
6,Powdered Milk,30.00,360.00,36.00,1.00,0.50,0.00,56.00,dairy products,FALSE,FALSE
7,Skim Milk Powder,30.00,80.00,8.00,0.40,0.20,0.00,12.00,dairy products,FALSE,FALSE
8,Goats Milk,240.00,168.00,9.00,10.00,6.00,0.00,11.00,dairy products,FALSE,FALSE
9,Ice Cream,66.00,137.00,2.00,7.00,4.00,0.00,14.00,dairy products,FALSE,FALSE
10,Cocoa Powder,5.00,12.00,1.00,0.50,0.20,1.00,3.00,dairy products,FALSE,FALSE
11,Skim Milk,240.00,83.00,8.00,0.20,0.10,0.00,12.00,dairy products,FALSE,FALSE
12,Cornstarch,30.00,100.00,0.00,0.00,0.00,0.00,30.00,dairy products,FALSE,FALSE
13,Custard,120.00,150.00,4.00,6.00,4.00,0.00,20.00,dairy products,FALSE,FALSE
14,Ice Cream,66.00,137.00,2.00,7.00,4.00,0.00,14.00,dairy products,FALSE,FALSE
15,Ice Milk,66.00,110.00,3.00,4.00,2.00,0.00,16.00,dairy products,FALSE,FALSE
16,Cream (Half-and-Half),30.00,60.00,1.00,5.00,3.00,0.00,2.00,dairy products,FALSE,FALSE
17,Cheese (Uncreamed),28.00,113.00,7.00,9.00,6.00,0.00,1.00,dairy products,FALSE,FALSE
18,Cheddar,28.00,113.00,7.00,9.00,6.00,0.00,1.00,dairy products,FALSE,FALSE
19,Cheddar (Grated),28.00,113.00,7.00,9.00,6.00,0.00,1.00,dairy products,FALSE,FALSE
20,Cream Cheese,28.00,99.00,2.00,9.00,5.00,0.00,2.00,dairy products,FALSE,FALSE
21,Processed Cheese,28.00,73.00,5.00,5.00,3.00,0.00,1.00,dairy products,FALSE,FALSE
22,Roquefort Type Cheese,28.00,100.00,6.00,8.00,5.00,0.00,1.00,dairy products,FALSE,FALSE
23,Swiss Cheese,28.00,106.00,8.00,8.00,5.00,0.00,1.00,dairy products,FALSE,FALSE
24,Eggs (Raw),50.00,72.00,6.00,5.00,1.60,0.00,0.60,dairy products,FALSE,FALSE
25,Eggs (Scrambled or Fried),50.00,91.00,6.00,7.00,2.00,0.00,1.00,dairy products,FALSE,FALSE
26,Egg Yolks,17.00,55.00,3.00,4.50,1.60,0.00,0.60,dairy products,FALSE,FALSE
27,Butter,14.00,102.00,0.10,11.50,7.20,0.00,0.10,fats/oils/shortenings,FALSE,FALSE
28,Hydrogenated Cooking Fat,14.00,117.00,0.00,13.50,5.30,0.00,0.00,fats/oils/shortenings,FALSE,FALSE
29,Lard,14.00,115.00,0.20,13.00,5.20,0.00,0.00,fats/oils/shortenings,FALSE,FALSE
30,Margarine,14.00,100.00,0.10,11.50,3.50,0.00,0.10,fats/oils/shortenings,FALSE,FALSE
31,Margarine (2 pats),10.00,70.00,0.00,8.00,2.50,0.00,0.00,fats/oils/shortenings,FALSE,FALSE
32,Mayonnaise,15.00,100.00,0.40,11.00,1.50,0.00,0.20,fats/oils/shortenings,FALSE,FALSE
33,Corn Oil,14.00,120.00,0.00,14.00,1.50,0.00,0.00,fats/oils/shortenings,FALSE,FALSE
34,Olive Oil,14.00,120.00,0.00,14.00,2.00,0.00,0.00,fats/oils/shortenings,FALSE,FALSE
35,Safflower Seed Oil,14.00,120.00,0.00,14.00,1.20,0.00,0.00,fats/oils/shortenings,FALSE,FALSE
36,French Dressing,15.00,73.00,0.10,7.50,1.00,0.00,1.50,fats/oils/shortenings,FALSE,FALSE
37,Thousand Island Sauce,15.00,85.00,0.10,8.00,1.00,0.00,2.50,fats/oils/shortenings,FALSE,FALSE
38,Salt Pork,28.00,107.00,7.00,9.60,3.40,0.00,0.00,meat/poultry,FALSE,FALSE
39,Bacon,28.00,42.00,3.00,3.30,1.10,0.00,0.10,meat/poultry,FALSE,FALSE
40,Beef,85.00,250.00,26.00,17.00,7.00,0.00,0.00,meat/poultry,FALSE,FALSE
41,Hamburger,85.00,250.00,18.00,18.00,7.00,0.00,0.00,meat/poultry,FALSE,FALSE
42,Ground Lean Beef,85.00,230.00,26.00,14.00,6.00,0.00,0.00,meat/poultry,FALSE,FALSE
43,Roast Beef,85.00,240.00,25.00,16.00,6.00,0.00,0.00,meat/poultry,FALSE,FALSE
44,Steak,85.00,279.00,24.00,20.00,9.00,0.00,0.00,meat/poultry,FALSE,FALSE
45,Steak (Lean/Round),85.00,230.00,25.00,11.00,4.00,0.00,0.00,meat/poultry,FALSE,FALSE
46,Corned Beef,85.00,213.00,26.00,11.00,4.00,0.00,0.00,meat/poultry,FALSE,FALSE
47,Corned Beef Hash (Canned),120.00,300.00,12.00,22.00,8.00,2.00,22.00,meat/poultry,FALSE,FALSE
48,Corned Beef Hash (Dried),28.00,88.00,9.00,5.50,2.20,0.00,0.80,meat/poultry,FALSE,FALSE
49,Pot-Pie,120.00,350.00,12.00,20.00,6.00,1.00,35.00,meat/poultry,FALSE,FALSE
50,Corned Beef Hash (Stew),240.00,305.00,12.00,22.00,7.00,3.00,20.00,meat/poultry,FALSE,FALSE
51,Fried Chicken (Breast or Leg),85.00,250.00,24.00,16.00,6.00,0.00,0.00,meat/poultry,FALSE,FALSE
52,Roasted Chicken,85.00,190.00,30.00,8.00,2.00,0.00,0.00,meat/poultry,FALSE,FALSE
53,Chicken Livers (Fried),85.00,165.00,25.00,7.00,2.00,0.00,0.00,meat/poultry,FALSE,FALSE
54,Duck (Domestic),85.00,337.00,25.00,27.00,9.00,0.00,0.00,meat/poultry,FALSE,FALSE
55,Lamb Chop (Broiled),85.00,290.00,23.00,22.00,10.00,0.00,0.00,meat/poultry,FALSE,FALSE
56,Leg (Roasted),85.00,220.00,31.00,10.00,4.00,0.00,0.00,meat/poultry,FALSE,FALSE
57,Shoulder (Braised),85.00,265.00,22.00,19.00,8.00,0.00,0.00,meat/poultry,FALSE,FALSE
58,Pork Chop (1 Thick),85.00,265.00,24.00,18.00,7.00,0.00,0.00,meat/poultry,FALSE,FALSE
59,Ham (Pan-Broiled),85.00,160.00,21.00,7.00,3.00,0.00,0.00,meat/poultry,FALSE,FALSE
60,Ham (As),85.00,145.00,18.00,6.00,2.00,0.00,0.00,meat/poultry,FALSE,FALSE
61,Ham (Canned/Spiced),85.00,180.00,13.00,12.00,5.00,0.00,0.00,meat/poultry,FALSE,FALSE
62,Pork Roast,85.00,250.00,27.00,14.00,6.00,0.00,0.00,meat/poultry,FALSE,FALSE
63,Pork Sausage,85.00,300.00,13.00,26.00,10.00,0.00,2.00,meat/poultry,FALSE,FALSE
64,Turkey (Roasted),85.00,135.00,30.00,1.00,0.00,0.00,0.00,meat/poultry,FALSE,FALSE
65,Veal (Roast),85.00,270.00,27.00,18.00,7.00,0.00,0.00,meat/poultry,FALSE,FALSE
66,Clams,85.00,70.00,13.00,1.00,0.00,0.00,5.00,fish/seafood,FALSE,FALSE
67,Cod,85.00,90.00,20.00,1.00,0.00,0.00,0.00,fish/seafood,FALSE,FALSE
68,Crab Meat,85.00,80.00,16.00,1.00,0.00,0.00,0.00,fish/seafood,FALSE,FALSE
69,Fish Sticks (Fried),85.00,210.00,10.00,10.00,1.00,1.00,24.00,fish/seafood,FALSE,FALSE
70,Flounder,85.00,90.00,19.00,1.00,0.00,0.00,0.00,fish/seafood,FALSE,FALSE
71,Haddock,85.00,90.00,20.00,1.00,0.00,0.00,0.00,fish/seafood,FALSE,FALSE
72,Halibut,85.00,140.00,30.00,4.00,1.00,0.00,0.00,fish/seafood,FALSE,FALSE
73,Herring,85.00,170.00,20.00,10.00,2.00,0.00,0.00,fish/seafood,FALSE,FALSE
74,Lobster,85.00,80.00,16.00,1.00,0.00,0.00,0.00,fish/seafood,FALSE,FALSE
75,Mackerel,85.00,230.00,21.00,16.00,3.00,0.00,0.00,fish/seafood,FALSE,FALSE
76,Oysters,85.00,70.00,8.00,2.00,0.00,0.00,5.00,fish/seafood,FALSE,FALSE
77,Oyster Stew,85.00,120.00,10.00,8.00,2.00,0.00,6.00,fish/seafood,FALSE,FALSE
78,Salmon,85.00,200.00,23.00,13.00,3.00,0.00,0.00,fish/seafood,FALSE,FALSE
79,Sardines,85.00,200.00,25.00,10.00,2.00,0.00,0.00,fish/seafood,FALSE,FALSE
80,Scallops,85.00,90.00,19.00,1.00,0.00,0.00,0.00,fish/seafood,FALSE,FALSE
81,Shad,85.00,180.00,19.00,10.00,2.00,0.00,0.00,fish/seafood,FALSE,FALSE
82,Shrimp,85.00,80.00,18.00,1.00,0.00,0.00,0.00,fish/seafood,FALSE,FALSE
83,Swordfish,85.00,180.00,23.00,8.00,2.00,0.00,0.00,fish/seafood,FALSE,FALSE
84,Tuna,85.00,130.00,28.00,1.00,0.00,0.00,0.00,fish/seafood,FALSE,FALSE
85,Artichoke,100.00,44.00,2.00,0.00,0.00,2.00,10.00,vegetables,FALSE,FALSE
86,Asparagus,85.00,20.00,2.00,0.00,0.00,2.00,4.00,vegetables,FALSE,FALSE
87,Beans,85.00,130.00,8.00,0.50,0.00,6.00,22.00,vegetables,FALSE,FALSE
88,Lima Beans,85.00,120.00,7.00,0.50,0.00,6.00,22.00,vegetables,FALSE,FALSE
89,Lima (Dry/Cooked),85.00,120.00,7.00,0.50,0.00,6.00,22.00,vegetables,FALSE,FALSE
90,Navy Beans (Baked with Pork),85.00,140.00,8.00,0.50,0.00,5.00,25.00,vegetables,FALSE,FALSE
91,Red Kidney Beans,85.00,110.00,7.00,0.50,0.00,5.00,20.00,vegetables,FALSE,FALSE
92,Bean Sprouts,85.00,30.00,3.00,0.00,0.00,1.00,6.00,vegetables,FALSE,FALSE
93,Beet Greens,85.00,20.00,2.00,0.00,0.00,2.00,4.00,vegetables,FALSE,FALSE
94,Beetroots,85.00,40.00,2.00,0.00,0.00,3.00,9.00,vegetables,FALSE,FALSE
95,Broccoli,85.00,30.00,3.00,0.50,0.00,3.00,6.00,vegetables,FALSE,FALSE
96,Brussels Sprouts,85.00,40.00,4.00,0.50,0.00,3.00,8.00,vegetables,FALSE,FALSE
97,Sauerkraut,85.00,20.00,1.00,0.00,0.00,2.00,4.00,vegetables,FALSE,FALSE
98,Steamed Cabbage,85.00,20.00,1.00,0.00,0.00,3.00,4.00,vegetables,FALSE,FALSE
99,Carrots (Raw/Grated),85.00,35.00,1.00,0.00,0.00,2.00,8.00,vegetables,FALSE,FALSE
100,Carrots (Raw/Strips),85.00,35.00,1.00,0.00,0.00,2.00,8.00,vegetables,FALSE,FALSE
101,Cauliflower,85.00,25.00,2.00,0.00,0.00,2.00,5.00,vegetables,FALSE,FALSE
102,Celery (Raw/Stalk),85.00,15.00,1.00,0.00,0.00,1.00,3.00,vegetables,FALSE,FALSE
103,Chard (Steamed),85.00,35.00,3.00,0.00,0.00,4.00,7.00,vegetables,FALSE,FALSE
104,Collards,85.00,50.00,5.00,1.00,0.00,5.00,9.00,vegetables,FALSE,FALSE
105,Corn (Cooked or Canned),85.00,90.00,3.00,1.00,0.00,2.00,20.00,vegetables,FALSE,FALSE
106,Cucumbers,85.00,16.00,1.00,0.20,0.00,1.00,4.00,vegetables,FALSE,FALSE
107,Dandelion Greens,85.00,45.00,4.00,0.50,0.00,3.00,9.00,vegetables,FALSE,FALSE
108,Eggplant,85.00,20.00,1.00,0.20,0.00,3.00,5.00,vegetables,FALSE,FALSE
109,Endive,85.00,15.00,1.00,0.00,0.00,1.00,3.00,vegetables,FALSE,FALSE
110,Kale,85.00,33.00,3.00,0.50,0.00,3.00,7.00,vegetables,FALSE,FALSE
111,Kohlrabi,85.00,27.00,2.00,0.10,0.00,5.00,6.00,vegetables,FALSE,FALSE
112,Lambs Quarters (Steamed),85.00,22.00,2.00,0.50,0.00,3.00,4.00,vegetables,FALSE,FALSE
113,Lentils,85.00,116.00,9.00,0.40,0.00,8.00,20.00,vegetables,FALSE,FALSE
114,Lettuce,85.00,15.00,1.00,0.00,0.00,1.00,3.00,vegetables,FALSE,FALSE
115,Iceberg Lettuce,85.00,10.00,1.00,0.00,0.00,1.00,2.00,vegetables,FALSE,FALSE
116,Mushrooms (Canned),85.00,30.00,4.00,0.30,0.00,1.00,6.00,vegetables,FALSE,FALSE
117,Mustard Greens,85.00,27.00,3.00,0.50,0.00,3.00,5.00,vegetables,FALSE,FALSE
118,Okra,85.00,30.00,2.00,0.20,0.00,3.00,7.00,vegetables,FALSE,FALSE
119,Onions (Raw/Green),85.00,30.00,1.00,0.10,0.00,2.00,7.00,vegetables,FALSE,FALSE
120,Parsley,85.00,22.00,2.00,0.50,0.00,3.00,4.00,vegetables,FALSE,FALSE
121,Parsnips,85.00,75.00,1.00,0.20,0.00,6.00,18.00,vegetables,FALSE,FALSE
122,Peas (Fresh/Steamed),85.00,62.00,4.00,0.20,0.00,4.00,11.00,vegetables,FALSE,FALSE
123,Peas (Frozen),85.00,62.00,4.00,0.20,0.00,4.00,11.00,vegetables,FALSE,FALSE
124,Split Peas (Cooked),85.00,115.00,9.00,0.40,0.00,8.00,20.00,vegetables,FALSE,FALSE
125,Heated Peas,85.00,62.00,4.00,0.20,0.00,4.00,11.00,vegetables,FALSE,FALSE
126,Peppers (Canned),85.00,28.00,1.00,0.30,0.00,2.00,6.00,vegetables,FALSE,FALSE
127,Peppers (Raw/Green/Sweet),85.00,20.00,1.00,0.20,0.00,2.00,5.00,vegetables,FALSE,FALSE
128,Peppers (With Beef and Crumbs),85.00,186.00,11.00,10.00,4.00,2.00,16.00,vegetables,FALSE,FALSE
129,Potatoes (Baked),85.00,93.00,2.00,0.20,0.00,2.00,21.00,vegetables,FALSE,FALSE
130,Potatoes (French-Fried),85.00,319.00,3.00,17.00,3.00,3.00,39.00,vegetables,FALSE,FALSE
131,Potatoes (Mashed with Milk and Butter),85.00,118.00,2.00,5.00,2.00,1.00,17.00,vegetables,FALSE,FALSE
132,Potatoes (Pan-Fried),85.00,218.00,3.00,10.00,2.00,3.00,32.00,vegetables,FALSE,FALSE
133,Potatoes (Scalloped with Cheese),85.00,173.00,5.00,9.00,5.00,2.00,21.00,vegetables,FALSE,FALSE
134,Potatoes (Steamed Before Peeling),85.00,77.00,2.00,0.20,0.00,2.00,17.00,vegetables,FALSE,FALSE
135,Potato Chips,28.00,152.00,2.00,10.00,1.00,1.00,15.00,vegetables,FALSE,FALSE
136,Radishes,85.00,16.00,0.40,0.10,0.00,1.00,4.00,vegetables,FALSE,FALSE
137,Rutabagas,85.00,50.00,1.00,0.20,0.00,4.00,12.00,vegetables,FALSE,FALSE
138,Soybeans,85.00,141.00,13.00,7.00,1.00,6.00,9.00,vegetables,FALSE,FALSE
139,Spinach,85.00,20.00,2.00,0.30,0.00,2.00,3.00,vegetables,FALSE,FALSE
140,Squash,85.00,20.00,1.00,0.10,0.00,1.00,4.00,vegetables,FALSE,FALSE
141,Winter Squash (Mashed),85.00,40.00,1.00,0.10,0.00,3.00,10.00,vegetables,FALSE,FALSE
142,Sweet Potatoes,85.00,90.00,2.00,0.20,0.00,3.00,21.00,vegetables,FALSE,FALSE
143,Sweet Potatoes (Candied),85.00,139.00,1.00,0.20,0.00,3.00,33.00,vegetables,FALSE,FALSE
144,Tomatoes (Raw/2 by 2 1/2 inches),85.00,18.00,1.00,0.20,0.00,1.00,4.00,vegetables,FALSE,FALSE
145,Tomato Juice,240.00,41.00,2.00,0.10,0.00,1.00,9.00,vegetables,FALSE,FALSE
146,Tomato Ketchup,15.00,15.00,0.20,0.10,0.00,0.00,4.00,vegetables,FALSE,FALSE
147,Turnip Greens,85.00,36.00,3.00,0.40,0.00,2.00,7.00,vegetables,FALSE,FALSE
148,Turnips (Steamed),85.00,34.00,1.00,0.20,0.00,2.00,8.00,vegetables,FALSE,FALSE
149,Watercress (Stems/Raw),85.00,11.00,1.00,0.20,0.00,1.00,2.00,fruits,FALSE,FALSE
150,Apple Juice (Canned),240.00,114.00,0.20,0.30,0.00,0.00,28.00,fruits,FALSE,FALSE
151,Apple Vinegar,15.00,3.00,0.00,0.00,0.00,0.00,0.00,fruits,FALSE,FALSE
152,Apples (Raw),182.00,95.00,0.50,0.30,0.00,4.00,25.00,fruits,FALSE,FALSE
153,Apples (Stewed or Canned),122.00,83.00,0.20,0.30,0.00,3.00,22.00,fruits,FALSE,FALSE
154,Apricots (Fresh),100.00,48.00,1.00,0.10,0.00,2.00,12.00,fruits,FALSE,FALSE
155,Apricots (Dried/Uncooked),100.00,241.00,3.00,0.50,0.00,7.00,63.00,fruits,FALSE,FALSE
156,Nectar (or Juice),240.00,120.00,0.50,0.10,0.00,0.00,30.00,fruits,FALSE,FALSE
157,Avocado,100.00,160.00,2.00,15.00,2.00,7.00,9.00,fruits,FALSE,FALSE
158,Banana,118.00,105.00,1.30,0.30,0.00,3.00,27.00,fruits,FALSE,FALSE
159,Blackberries,100.00,43.00,1.40,0.50,0.00,5.00,10.00,fruits,FALSE,FALSE
160,Blueberries,100.00,57.00,0.70,0.30,0.00,2.00,14.00,fruits,FALSE,FALSE
161,Cantaloupe,100.00,34.00,0.80,0.20,0.00,1.00,8.00,fruits,FALSE,FALSE
162,Cherries (Fresh/Raw),100.00,63.00,1.00,0.20,0.00,2.00,16.00,fruits,FALSE,FALSE
163,Cranberry Sauce (Sweetened),100.00,139.00,0.20,0.10,0.00,2.00,35.00,fruits,FALSE,FALSE
164,Dates,100.00,277.00,2.00,0.20,0.00,8.00,75.00,fruits,FALSE,FALSE
165,Figs (Fresh/Raw),100.00,74.00,0.80,0.30,0.00,3.00,19.00,fruits,FALSE,FALSE
166,Figs (Canned with Syrup),100.00,249.00,0.60,0.20,0.00,2.00,64.00,fruits,FALSE,FALSE
