id,id1,id2
1,1,32
2,1,39
3,2,47
4,2,50
5,3,5
6,3,23
7,3,20
8,3,19
9,4,12
10,4,45
11,4,19
12,5,8
13,5,46
14,6,30
15,6,48
16,6,15
17,6,17
18,6,43
19,7,29
20,7,26
21,7,44
22,8,41
23,8,38
24,8,26
25,8,11
26,9,39
27,9,32
28,9,2
29,10,43
30,10,5
31,10,38
32,10,1
33,10,6
34,11,37
35,11,9
36,11,31
37,11,23
38,12,27
39,12,45
40,12,40
41,13,39
42,13,26
43,13,6
44,14,33
45,14,29
46,14,46
47,14,2
48,15,34
49,15,39
50,16,19
51,16,47
52,17,37
53,17,2
54,18,36
55,18,46
56,18,44
57,18,5
58,19,9
59,19,32
60,20,9
61,20,34
62,21,11
63,21,4
64,22,20
65,22,30
66,22,38
67,22,41
68,23,20
69,23,11
70,23,12
71,23,15
72,24,1
73,24,36
74,24,20
75,24,49
76,25,43
77,25,45
78,25,18
79,25,26
80,25,32
81,26,28
82,26,14
83,26,44
84,27,6
85,27,32
86,27,8
87,28,50
88,28,49
89,29,10
90,29,45
91,29,26
92,29,40
93,30,10
94,30,41
95,30,48
96,31,41
97,31,16
98,31,4
99,32,35
100,32,31
101,33,27
102,33,10
103,33,28
104,34,38
105,34,22
106,34,33
107,34,18
108,35,47
109,35,30
110,35,12
111,36,26
112,36,34
113,37,35
114,37,24
115,37,32
116,38,11
117,38,39
118,39,42
119,39,13
120,39,49
121,40,32
122,40,19
123,40,6
124,40,20
125,40,12
126,41,18
127,41,16
128,41,49
129,42,9
130,42,5
131,43,48
132,43,26
133,44,22
134,44,8
135,44,42
136,45,22
137,45,17
138,46,42
139,46,47
140,46,9
141,46,25
142,47,41
143,47,44
144,48,7
145,48,36
146,48,11
147,49,39
148,49,38
149,49,30
150,49,7
151,49,26
152,50,27
153,50,7
154,50,47