id,meal_id,food_id
1,1,137
2,1,116
3,1,119
4,1,102
5,1,304
6,1,25
7,1,134
8,1,211
9,1,221
10,1,23
11,1,130
12,1,37
13,2,162
14,2,117
15,2,3
16,2,30
17,2,68
18,2,84
19,2,15
20,2,75
21,2,212
22,2,275
23,3,54
24,3,164
25,3,101
26,3,181
27,3,9
28,3,256
29,4,236
30,4,266
31,4,162
32,5,253
33,5,107
34,5,101
35,5,183
36,5,136
37,5,145
38,6,273
39,6,4
40,6,203
41,6,71
42,6,87
43,6,290
44,6,285
45,6,99
46,7,123
47,7,260
48,7,168
49,7,57
50,7,208
51,7,281
52,7,22
53,8,244
54,8,261
55,8,145
56,8,40
57,9,99
58,9,73
59,9,246
60,9,34
61,9,18
62,9,51
63,10,4
64,10,253
65,10,219
66,10,133
67,10,143
68,10,212