id,title,description,category,duration,calories,picture,video1,video2,video3,video4,title1,title2,title3,title4,description1,description2,description3,description4,frequent,recent
1,Foam Rolling,NULL,Mobility,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,FALSE
2,Stretching,NULL,Flexibility,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,FALSE
3,Yoga,NULL,Flexibility,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,FALSE
4,Meditation,NULL,Mental Recovery,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,FALSE
5,Ice Bath,NULL,Cold Therapy,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,FALSE
6,Massage,NULL,Physical Therapy,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,FALSE
7,Active Recovery Walk,NULL,Low-Impact Activity,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,FALSE
8,Swimming,NULL,Low-Impact Activity,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,FALSE
9,Sauna,NULL,Heat Therapy,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,FALSE
10,Hot Tub Soak,NULL,Heat Therapy,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,FALSE
11,Contrast Shower,NULL,Cold & Heat Therapy,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,FALSE
12,Deep Breathing Exercises,NULL,Mental Recovery,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,FALSE
13,Sleep,NULL,Rest,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,FALSE
14,Napping,NULL,Rest,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,FALSE
15,Epsom Salt Bath,NULL,Heat Therapy,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,FALSE
16,Cryotherapy,NULL,Cold Therapy,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,FALSE
17,Nutrition Refueling,NULL,Nutrition,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,FALSE
18,Hydration,NULL,Nutrition,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,FALSE
19,Light Cycling,NULL,Low-Impact Activity,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,FALSE
20,Progressive Muscle Relaxation,NULL,Mental Recovery,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,FALSE
21,Static Stretching,NULL,Flexibility,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,FALSE
22,Dynamic Stretching,NULL,Flexibility,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,FALSE
23,Restorative Yoga,NULL,Flexibility,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,FALSE
24,Myofascial Release,NULL,Physical Therapy,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,FALSE
25,Acupuncture,NULL,Physical Therapy,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,FALSE
26,Meditation Walk,NULL,Mental Recovery,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,FALSE
27,Mindfulness Meditation,NULL,Mental Recovery,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,FALSE
28,Tai Chi,NULL,Flexibility,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,FALSE
29,Deep Tissue Massage,NULL,Physical Therapy,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,FALSE
30,Cupping Therapy,NULL,Physical Therapy,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,FALSE
31,Chiropractic Adjustments,NULL,Physical Therapy,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,FALSE
32,Sleep Hygiene Routine,NULL,Rest,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,FALSE
33,Protein Shake,NULL,Nutrition,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,FALSE
34,Recovery Run,NULL,Low-Impact Activity,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,FALSE
35,Gentle Stretching,NULL,Flexibility,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,FALSE
36,Pilates,NULL,Flexibility,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,FALSE
37,Reflexology,NULL,Physical Therapy,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,FALSE
38,Meditation with Music,NULL,Mental Recovery,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,FALSE
39,Cold Compress,NULL,Cold Therapy,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,FALSE
40,Visualization Exercises,NULL,Mental Recovery,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,FALSE
41,Journaling,NULL,Mental Recovery,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,FALSE
42,Low-Impact Rowing,NULL,Low-Impact Activity,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,FALSE
43,Proper Posture Exercises,NULL,Physical Therapy,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,FALSE
44,Herbal Tea,NULL,Nutrition,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,FALSE
45,Breathing Exercises,NULL,Mental Recovery,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,FALSE
46,Foot Soak,NULL,Heat Therapy,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,FALSE
47,Mental Break,NULL,Mental Recovery,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,FALSE
48,Aromatherapy,NULL,Mental Recovery,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,FALSE
49,Mobility Classes,This yoga sequence combines shoulder and spine mobility exercises to improve flexibility/strength/and range of motion in both the upper body and spine. Well focus on building flexibility in the arms and shoulders/using a strap to comfortably lift the arms without overextending/as well as work through the six essential movements of the spine: flexion/extension/rotation/and lateral flexion. Perfect for backbends/chest openers/and improving posture/this routine helps release tension and create space in the upper body/making it ideal for a morning/midday/or bedtime practice. Remember to listen to your body/and in time/youll enhance both flexibility and strength.,Flexibility,29:01.00,140,pictures/hqdefault.jpg,https://youtu.be/JVnqGNP31LI?si=CeI81wjLvmEdqFzL,https://youtu.be/wUA2pv7b5-o?si=vCuWseb0sXIs_rSQ,NULL,NULL,Yoga For Shoulder Mobility and Flexibility,10 Minute Yoga 6 Movements Of The Spine,NULL,NULL,This is a 15 minute yoga mobility exercise sequence to help increase range of motion within the shoulders and build strength and flexibility within the arms. Note that while using the strap you dont have to straighten the arms if that is not available for you today/its important to listen to the body/list the arms as high as you can comfortably without feeling any pain and keep a slight bend in the elbows if that feels best. in time you will get there :) These mobility exercises and shoulder stretches are perfect for working towards back bends and chest openers. This yoga routine will help us create that much needed space within the upper body to do poses like back bends and improve posture.,This 10 min yoga class is a spine mobility and flexibility routine where we work through the 6 movements of the spine. The 6 movements of the spine involve/Flexion/Extension/Rotation right and left/Lateral flexion right and left. This mobility and flexibility routine is perfect for bringing movement into the body in the mornings or right before bed. This routine is also great for a midday break to release tension. They say you are as old as your spine feels! So lets work on feeling our best.,NULL,NULL,NULL,NULL
50,Chair Yoga,This chair yoga routine combines a 10-minute sequence designed for relieving overall tension in the shoulders/back/and hips with a quick 1-minute stretch focused on upper back tension relief. Perfect for those who spend long hours sitting at a desk/on the couch/or while traveling/these chair yoga exercises help combat back pain/shoulder strain/and hip tightness. The longer session offers deeper stretches to rejuvenate your body and improve your comfort throughout the day/while the 1-minute option provides a quick reset/ideal for staying focused and recharged. Practicing just one minute of yoga daily can positively impact your life/promoting relaxation and gentle movement/making it a wonderful addition to your morning routine or a soothing practice before bed. Join me for this accessible and restorative chair yoga practice that will leave you feeling your best/both on and off the mat.,Flexibility,14:04.00,80,pictures/hqdefault2.jpg,https://youtu.be/MsQG2-qlVag?si=vueq-rtp1noA2LcQ,https://youtu.be/quB6MUmRC4I?si=3XL1I5PGfedxY9_K,NULL,NULL,Chair Yoga For Tension Relief,1 Minute Yoga Upper Body Stretches,NULL,NULL,This 10 minute chair yoga routine can be done at your desk/while siting on the couch or even traveling! Chair yoga is great for anyone who sits long hours. This 10 minute yoga class will help stretch the shoulders/back and hips to help relieve overall tension within the body from sitting long periods of time. Sitting long hours can cause back pain/shoulder and upper back tension while increasing hip tightness. Chair stretches can truly change the way you feel while at work. Its important to balance out your lifestyle to help you truly feel your best off the mat. Join me for this 10 minute chair yoga for tension relief.,This is a 1 minute yoga class offering stretches for upper back tension relief making this quick routine perfect for when you are seated at a desk for long hours/especially since you can do these stretches in a chair! These are truly some of the BEST desk yoga stretches that will have you feeling recharged and focused throughout the day. 1 min of yoga every day can have a positive affect on your life/every bit counts even if its just a moment of conscious breathing and gentle movements. Being a restorative yoga routine this is also great to practice right before bed or in the mornings before hoping out of bed to help shake the nights tension away.,NULL,NULL,NULL,NULL
51,Morning Yoga,Start your day with this invigorating 10-minute morning yoga routine designed to enhance mental clarity and reduce stress. Suitable for all levels/this sequence includes modifications for various abilities. Begin with calming SBY Mantra Cards/then flow through a holding round of Sun A to awaken your hamstrings/hip flexors/and upper body mobility. This mindful practice promotes controlled breathing and helps alleviate overnight stiffness/making it a quick and effective way to release tension. Embrace this refreshing morning flow to start your day centered and rejuvenated!,Flexibility,30:13.00,160,pictures/hqdefault3.jpg,https://youtu.be/WrM12NYA7wg?si=rrMECd443xF0st7K,https://youtu.be/0sHbNj2o2ig?si=Y8HnQeI3k1QSmtKr,https://youtu.be/zMXTf0G7XCY?si=ZfLH52ycggC77cVq,NULL,10 min Morning Yoga for Mental Clarity,Morning Yoga Flow,5 minute Morning Yoga Full Body Stretch,NULL,Start your day with this mindful/full body 10 minute morning yoga stretch designed to improve mental clarity and reduce stress and anxiety. This morning yoga sequence is made for all levels/with modifications offered to accommodate different abilities. Roll out your mat/take a deep breath/and enjoy the benefits of this mindful/grounding sequence.,Wake up & Stretch your body and mind with this simple feel good 10 minute Morning Yoga Flow/a slow flow mobility practice using SBY Mantra Cards at the beginning. You’ll move through a holding round of Sun A designed to wake up your hamstring and hip flexors while getting deeper in your upper body mobility/then you’ll flow it again 2 more times 1 breath/1 movement. This is a great place for you to practice your controlled/calm/deep breath.,In just a few minutes you’ll stretch out overnight stiffness and release tension & tightness from your full body. This 5 minute Morning Yoga Full Body Stretch is short/sweet and effective for all levels,NULL,NULL,NULL
52,Bed Yoga,Enjoy this 15-minute gentle yoga flow designed for practicing in bed/perfect for any time of day—whether you’re just waking up or winding down at night. This quick session includes forward folds/side bends/twists/and stretches for the hamstrings and hips/making it ideal for relaxation and rejuvenation.,Flexibility,43:34.00,70,pictures/bedyoga.jpeg,https://youtu.be/Vb1fui5cccM?si=A4QrjQSW5Nw_EQdy,https://youtu.be/WrO919LF2PU?si=hdQuzkiUsvkTwUUd,https://youtu.be/Qjgc6_n6aoM?si=KmeSYqDSaYwlYX-N,NULL,15 Minute Relaxing Yoga In Bed,12-Minute Morning Bed Yoga,15-Minute Relaxing Stretches,NULL,There have been some requests for more yoga in bed videos/so here you guys go! :) This quick session is perfect to practice anytime of day/whether youre just waking up in the morning or preparing to go to sleep at night. Sometimes 15 minutes is all you need to relax and feel good. Well practice forward folds/side bends/twists/hamstring and hip stretches.,This quick/gentle flow is perfect to follow along to in the morning after waking up. All levels welcome!,This is a video from my IGTV (Instagram) of simple yoga stretches that you can do in bed for relaxation. The sequence is 15-minutes long and can be done in the morning after waking up/or at night before youre about to go to bed. Id love to hear how this class leaves you feeling.,NULL,NULL,NULL