id,recovery id,start,end,duration,BPM average,BPM high,BPM low,calories,breathing rate average,breathing rate high,breathing rate low,SpO2,deep sleep,light sleep,REM sleep,wake time
1,30,2024-10-01 22:00:00,NULL,NULL,65.5,85,50,0,12,20,8,98,NULL,NULL,NULL,NULL
2,35,2024-10-02 22:15:00,NULL,NULL,70,90,55,0,14,22,10,97,NULL,NULL,NULL,NULL
3,13,2024-10-03 23:00:00,2024-10-04 7:00:00,8:00,68,88,52,0,13,19,9,96,1:20,6:10,0:40,0:00
4,14,2024-10-04 22:30:00,2024-10-05 6:30:00,1:00,72,92,57,0,15,21,11,98,1:50,5:40,0:30,0:00
5,5,2024-10-05 22:45:00,NULL,NULL,66,84,53,0,12,20,8,97,NULL,NULL,NULL,NULL
6,30,2024-10-06 23:15:00,NULL,NULL,69,89,54,0,14,22,10,96,NULL,NULL,NULL,NULL
7,13,2024-10-07 22:00:00,2024-10-08 6:00:00,8:00,71,91,56,0,15,23,11,98,1:55,5:30,0:35,0:00
8,12,2024-10-08 22:30:00,NULL,NULL,70.5,90,55,0,13,20,9,97,NULL,NULL,NULL,NULL
9,41,2024-10-09 23:00:00,NULL,NULL,67,83,53,0,12,20,8,97,NULL,NULL,NULL,NULL
10,20,2024-10-10 22:15:00,NULL,NULL,68.5,87,53,0,14,21,10,96,NULL,NULL,NULL,NULL
11,21,2024-10-11 22:45:00,NULL,NULL,72.5,92,58,0,15,23,12,99,NULL,NULL,NULL,NULL
12,14,2024-10-12 23:15:00,2024-10-13 7:15:00,1:00,69.5,88,54,0,13,19,9,97,1:40,5:50,0:40,0:00
13,22,2024-10-13 22:30:00,NULL,NULL,71,89,55,0,14,22,11,98,NULL,NULL,NULL,NULL
14,52,2024-10-14 23:00:00,NULL,NULL,66,85,52,0,12,20,8,96,NULL,NULL,NULL,NULL
15,11,2024-10-15 22:00:00,NULL,NULL,70,90,56,0,14,21,10,97,NULL,NULL,NULL,NULL
16,16,2024-10-16 22:15:00,NULL,NULL,68,88,53,0,13,19,9,96,NULL,NULL,NULL,NULL
17,14,2024-10-17 22:30:00,2024-10-18 6:30:00,1:00,72,91,57,0,15,23,11,98,1:50,5:40,0:30,0:00
18,13,2024-10-18 23:00:00,2024-10-19 7:00:00,8:00,71.5,90,55,0,14,22,10,97,1:55,5:40,0:25,0:00
19,18,2024-10-19 22:15:00,NULL,NULL,70,89,54,0,13,20,9,96,NULL,NULL,NULL,NULL
20,14,2024-10-20 22:30:00,2024-10-21 6:30:00,1:00,68,87,52,0,12,19,10,97,1:40,5:50,0:30,0:00
21,14,2024-10-21 23:00:00,2024-10-22 7:00:00,1:00,69.5,88,53,0,14,21,11,98,1:50,5:30,0:40,0:00
22,44,2024-10-22 22:00:00,NULL,NULL,72,90,55,0,15,22,12,99,NULL,NULL,NULL,NULL
23,14,2024-10-23 22:15:00,2024-10-24 6:15:00,1:00,70.5,89,54,0,13,19,8,97,1:30,6:00,0:30,0:00
24,13,2024-10-24 22:45:00,2024-10-25 6:45:00,8:00,66,85,52,0,12,20,9,96,1:55,5:45,0:30,0:00
25,27,2024-10-25 23:00:00,NULL,NULL,71,90,56,0,14,22,10,98,NULL,NULL,NULL,NULL
26,17,2024-10-26 22:30:00,NULL,NULL,68.5,88,54,0,13,19,9,97,NULL,NULL,NULL,NULL
27,42,2024-10-27 23:15:00,NULL,NULL,69,89,55,0,14,20,10,96,NULL,NULL,NULL,NULL
28,3,2024-10-13 6:00:00,NULL,NULL,135.5,150,120,0,16.5,22,12,95,NULL,NULL,NULL,NULL
29,14,2024-10-12 18:00:00,2024-10-12 18:45:00,0:45,85,100,70,0,14,18,10,96,0:15,0:20,0:05,0:05
30,24,2024-10-11 7:30:00,NULL,NULL,75,85,70,0,12,15,10,97,NULL,NULL,NULL,NULL
31,13,2024-10-10 17:00:00,2024-10-10 18:00:00,7:00,145,160,130,0,18,22,15,94,0:20,0:25,0:15,0:00
32,2,2024-10-09 8:00:00,NULL,NULL,120,140,100,0,15,20,10,95,NULL,NULL,NULL,NULL
33,43,2024-10-08 19:00:00,NULL,NULL,130,145,115,0,16,21,12,96,NULL,NULL,NULL,NULL
34,33,2024-10-07 10:00:00,NULL,NULL,110,125,95,0,14,18,12,98,NULL,NULL,NULL,NULL
35,14,2024-10-06 9:00:00,2024-10-06 12:00:00,3:00,120,135,110,0,15,19,11,95,1:00,1:00,0:30,0:30
36,29,2024-10-01 22:00:00,NULL,NULL,65.5,90,50,0,14,20,10,95,NULL,NULL,NULL,NULL
37,7,2024-10-02 22:00:00,NULL,NULL,67,92,55,0,14.5,22,11,96,NULL,NULL,NULL,NULL
38,14,2024-10-03 22:30:00,2024-10-04 6:15:00,1:00,66,89,52,0,14.2,21,10,94,2:15,4:45,1:00,0:15
39,14,2024-10-04 23:00:00,2024-10-05 7:00:00,1:00,68,91,53,0,14.3,23,12,97,2:45,4:15,0:30,0:30
40,34,2024-10-05 22:15:00,NULL,NULL,64.5,88,51,0,13.8,19,9,95,NULL,NULL,NULL,NULL
36,12,2024-10-01 22:00:00,NULL,NULL,65.5,90,50,0,14,20,10,95,NULL,NULL,NULL,NULL
37,13,2024-10-02 22:00:00,2024-10-03 6:30:00,8:30,67,92,55,0,14.5,22,11,96,2:00,5:30,1:00,0:00
38,34,2024-10-03 22:30:00,NULL,NULL,66,89,52,0,14.2,21,10,94,NULL,NULL,NULL,NULL
39,34,2024-10-04 23:00:00,NULL,NULL,68,91,53,0,14.3,23,12,97,NULL,NULL,NULL,NULL
40,7,2024-10-05 22:15:00,NULL,NULL,64.5,88,51,0,13.8,19,9,95,NULL,NULL,NULL,NULL
41,30,2024-10-06 22:00:00,NULL,NULL,66.5,89,54,0,14,20,11,96,NULL,NULL,NULL,NULL
42,14,2024-10-07 22:30:00,2024-10-08 6:15:00,1:00,67.5,90,55,0,14.5,21,10,95,2:30,5:00,0:30,0:15
43,36,2024-10-08 22:00:00,NULL,NULL,68,91,56,0,14.2,22,12,97,NULL,NULL,NULL,NULL
44,13,2024-10-09 22:15:00,2024-10-10 6:30:00,8:15,64,88,50,0,14.3,23,12,97,2:45,4:15,1:45,1:15
45,14,2024-10-10 22:45:00,2024-10-11 6:15:00,1:00,66.5,90,52,0,14.3,22,11,95,2:20,4:40,0:30,0:10
46,20,2024-10-11 22:30:00,NULL,NULL,67,91,53,0,14,20,10,96,NULL,NULL,NULL,NULL
47,17,2024-10-12 22:00:00,NULL,NULL,65.5,89,50,0,14.2,21,9,94,NULL,NULL,NULL,NULL
48,14,2024-10-13 23:00:00,2024-10-14 7:00:00,1:00,68,92,54,0,14.5,23,12,97,2:45,4:15,0:30,0:30
49,44,2024-10-14 22:15:00,NULL,NULL,66,90,51,0,14,19,10,95,NULL,NULL,NULL,NULL
50,12,2024-10-15 22:00:00,NULL,NULL,67,91,55,0,14.5,22,11,96,NULL,NULL,NULL,NULL
51,28,2024-10-16 22:30:00,NULL,NULL,66,89,52,0,14.2,21,10,94,NULL,NULL,NULL,NULL
52,5,2024-10-17 22:00:00,NULL,NULL,68,91,53,0,14.3,23,12,97,NULL,NULL,NULL,NULL
53,3,2024-10-01 6:00:00,NULL,NULL,145.5,170,120,0,12,18,10,98,NULL,NULL,NULL,NULL
54,38,2024-10-01 18:00:00,NULL,NULL,80,100,60,0,8,12,6,97,NULL,NULL,NULL,NULL
55,14,2024-10-02 7:00:00,2024-10-02 9:00:00,2:00,130,160,100,0,15,20,10,96,1:00,0:30,0:15,0:00
56,14,2024-10-02 17:00:00,2024-10-02 17:45:00,0:45,160,190,130,0,20,25,15,95,0:20,0:15,0:10,0:00
57,13,2024-10-03 12:00:00,2024-10-03 13:00:00,7:00,120,140,100,0,10,15,8,97,0:30,0:20,0:10,0:00
58,1,2024-10-03 9:00:00,NULL,NULL,135,165,105,0,14,19,11,94,NULL,NULL,NULL,NULL
59,12,2024-10-04 8:00:00,NULL,NULL,75,90,60,0,9,12,5,98,NULL,NULL,NULL,NULL
60,1,2024-10-04 19:00:00,NULL,NULL,145,175,120,0,16,22,12,95,NULL,NULL,NULL,NULL
61,14,2024-10-05 10:00:00,2024-10-05 14:00:00,4:00,110,140,90,0,13,18,8,97,0:30,0:20,0:10,0:00
62,6,2024-10-05 15:00:00,NULL,NULL,155,185,125,0,19,24,14,94,NULL,NULL,NULL,NULL
63,38,2024-10-06 17:00:00,NULL,NULL,130,150,110,0,11,16,9,96,NULL,NULL,NULL,NULL
64,6,2024-10-07 6:30:00,NULL,NULL,140,165,115,0,12,19,8,97,NULL,NULL,NULL,NULL
65,14,2024-10-07 12:00:00,2024-10-07 13:00:00,1:00,85,110,65,0,8,12,6,98,0:50,0:05,0:05,0:00
66,51,2024-10-08 17:00:00,NULL,NULL,160,190,130,0,20,25,15,95,NULL,NULL,NULL,NULL
67,9,2024-10-09 19:00:00,NULL,NULL,150,175,125,0,15,20,10,96,NULL,NULL,NULL,NULL
68,14,2024-10-10 6:00:00,2024-10-10 7:00:00,1:00,125,145,105,0,12,17,8,97,0:35,0:15,0:05,0:00
69,41,2024-10-10 18:00:00,NULL,NULL,140,160,120,0,14,20,10,94,NULL,NULL,NULL,NULL
70,14,2024-10-11 9:00:00,2024-10-11 13:00:00,4:00,115,140,90,0,13,18,9,95,1:00,0:15,0:05,0:00
71,13,2024-10-11 14:00:00,2024-10-11 15:30:00,8:00,100,120,80,0,10,15,7,98,0:40,0:20,0:05,0:00
72,13,2024-10-12 16:00:00,2024-10-12 17:00:00,8:00,150,180,120,0,18,22,14,96,0:30,0:15,0:05,0:00
73,6,2024-10-13 11:00:00,NULL,NULL,135,160,110,0,14,19,10,97,NULL,NULL,NULL,NULL
74,15,2024-10-13 15:00:00,NULL,NULL,140,160,120,0,16,20,12,95,NULL,NULL,NULL,NULL
75,46,2024-10-14 7:00:00,NULL,NULL,160,190,130,0,20,25,15,94,NULL,NULL,NULL,NULL
76,31,2024-10-14 18:00:00,NULL,NULL,70,90,50,0,8,12,5,98,NULL,NULL,NULL,NULL
77,11,2024-10-15 7:00:00,NULL,NULL,145,170,120,0,12,18,10,97,NULL,NULL,NULL,NULL
78,34,2024-10-15 17:00:00,NULL,NULL,155,185,125,0,19,24,15,95,NULL,NULL,NULL,NULL
79,14,2024-10-16 18:00:00,2024-10-16 19:00:00,1:00,130,150,110,0,12,18,9,96,0:30,0:25,0:10,0:00
80,16,2024-10-01 6:00:00,NULL,NULL,135.5,150,120,0,14.5,18,10,97,NULL,NULL,NULL,NULL
81,13,2024-10-01 18:00:00,2024-10-01 19:00:00,8:00,70,85,60,0,12,15,10,96,0:20,0:30,0:05,0:05
82,14,2024-10-02 7:30:00,2024-10-02 8:30:00,1:00,140,160,125,0,15,19,12,98,0:25,0:25,0:05,0:05
83,45,2024-10-02 12:00:00,NULL,NULL,160,175,145,0,18,22,14,95,NULL,NULL,NULL,NULL
84,28,2024-10-03 9:00:00,NULL,NULL,130,145,115,0,14,17,11,97,NULL,NULL,NULL,NULL
85,13,2024-10-03 18:30:00,2024-10-03 19:30:00,8:00,120,135,110,0,13.5,16,10,96,0:20,0:30,0:05,0:05
86,18,2024-10-04 7:00:00,NULL,NULL,110,125,100,0,12.5,15,10,95,NULL,NULL,NULL,NULL
87,5,2024-10-04 11:00:00,NULL,NULL,75,85,65,0,11,14,8,97,NULL,NULL,NULL,NULL
88,38,2024-10-05 17:00:00,NULL,NULL,150,165,135,0,16,22,14,96,NULL,NULL,NULL,NULL
89,13,2024-10-06 8:00:00,2024-10-06 9:00:00,8:00,140,155,125,0,15,19,11,97,0:20,0:25,0:05,0:10
90,3,2024-10-06 18:30:00,NULL,NULL,130,145,115,0,14,18,9,96,NULL,NULL,NULL,NULL
91,14,2024-10-07 10:00:00,2024-10-07 12:00:00,2:00,120,135,110,0,13,16,10,95,0:35,0:40,0:10,0:10
92,41,2024-10-08 17:00:00,NULL,NULL,155,170,140,0,17,21,13,97,NULL,NULL,NULL,NULL
93,13,2024-10-09 16:00:00,2024-10-09 17:00:00,8:00,145,160,130,0,15.5,19,12,96,0:10,0:25,0:10,0:15
94,27,2024-10-10 19:00:00,NULL,NULL,135,150,120,0,14.5,18,11,98,NULL,NULL,NULL,NULL
95,52,2024-10-11 9:00:00,NULL,NULL,125,140,110,0,13,16,9,95,NULL,NULL,NULL,NULL
96,52,2024-10-12 6:00:00,NULL,NULL,140.5,155,125,0,15,19,12,97,NULL,NULL,NULL,NULL
97,32,2024-10-12 17:00:00,NULL,NULL,75,90,60,0,11.5,14,8,96,NULL,NULL,NULL,NULL
98,13,2024-10-13 8:00:00,2024-10-13 9:00:00,8:00,80,95,70,0,12,15,9,96,0:15,0:25,0:05,0:05
99,38,2024-10-13 10:00:00,NULL,NULL,140,155,125,0,16,20,12,98,NULL,NULL,NULL,NULL
100,14,2024-10-14 18:00:00,2024-10-14 19:00:00,1:00,150,165,135,0,17,21,13,97,0:20,0:20,0:10,0:10
101,30,2024-10-15 17:30:00,NULL,NULL,125,140,110,0,14,17,10,96,NULL,NULL,NULL,NULL
102,13,2024-10-15 19:00:00,2024-10-15 20:00:00,8:00,155,170,140,0,15.5,19,12,98,0:20,0:25,0:05,0:05
103,38,2024-10-16 16:30:00,NULL,NULL,130,145,115,0,14.5,18,10,97,NULL,NULL,NULL,NULL
104,21,2024-10-17 8:00:00,NULL,NULL,120,135,105,0,13,15,10,95,NULL,NULL,NULL,NULL
105,14,2024-10-18 9:00:00,2024-10-18 10:00:00,1:00,145,160,130,0,15,19,12,98,0:20,0:30,0:05,0:05
106,13,2024-10-19 10:30:00,2024-10-19 11:00:00,8:00,70,80,60,0,11,13,8,96,0:10,0:15,0:05,0:05